uid,label,stddev_step_speed,chi,squarederr 
sim_220_9,1,1.5559374395027465,830959.3335408869,168684744.70880005
sim_220_10,1,1.4422067932875802,2183870.9712059344,122296774.38753232
sim_220_11,1,1.8401504885612112,135.65861533096535,8410.834150519851
sim_220_12,1,1.7051813380786,688713.2073314507,207302675.40676662
sim_220_13,1,1.0825874896309622,71878.33714814016,6828442.029073312
sim_220_14,1,1.0115085161275903,187811.63401360545,2817174.5102040824
sim_220_15,1,1.6865855009487485,106941.91473975663,32189516.33666675
sim_220_16,1,1.3934536096886567,5425222.84609763,1632992076.6753864
sim_220_17,1,1.387036375947617,314410.77564893325,22008754.295425333
sim_220_18,1,1.3445293054966245,1354082.0239393935,59579609.053333335
sim_220_19,1,1.2656686764616518,2010.7575624786416,532850.7540568401
sim_220_20,1,1.4887055665390911,93227.26439265606,28061406.58218948
sim_220_21,1,1.591977363078336,8630.826042396742,1821104.2949457108
sim_220_22,1,1.591115874713908,1514266.5506145896,455794231.734992
sim_220_23,1,1.7677589901280069,349017.28825828707,21988089.16027209
sim_220_24,1,1.5776120729251517,24299.175098289907,7095359.12870065
sim_220_25,1,1.2773407862347492,599174.4239238541,180351501.60108027
sim_220_26,1,nan,nan,nan
sim_220_27,1,1.0764007536340623,67.37565485964504,1953.8939909297055
sim_220_28,1,1.133352783074263,20959.360168413714,3039107.2244199887
sim_220_29,1,0.7063122802649584,33077365.57142857,231541559.0
sim_220_30,1,1.2795037607361368,1472112.9310298997,443105992.2399997
sim_220_31,1,nan,nan,nan
sim_220_32,1,1.631944068156548,866859.2553901393,95354518.09291539
sim_220_33,1,1.3693966100684274,1617.10843223762,430150.84297520644
sim_220_34,1,1.4662179998819276,652360.3770099669,196360473.47999993
sim_220_35,1,1.6786389477127024,25721.663950587863,7742220.849126938
sim_220_36,1,1.5597311808891645,181137.65938410524,54522435.474615656
sim_220_37,0,0.5791424353767283,751.204355549529,226112.5110204081
sim_220_38,0,0.5850288327593083,24286.926419898606,7310364.85238948
sim_220_39,0,0.5653974578629931,364959.6172791434,71532084.98671207
sim_220_40,0,0.6536666294675915,1159435.3782347352,61450075.046441
sim_220_41,0,0.5477191587141487,2.985845463247486,680.7727656204265
sim_220_42,0,0.5512683655515931,157809.2112518846,34244598.84165896
sim_220_43,0,0.5969357056355433,658683.8831758036,55988130.06994327
sim_220_44,0,0.6274700121035955,672783.2409678065,125137682.82001203
sim_220_45,0,0.6106268174515438,820425.0351946932,88605903.80102684
sim_220_46,0,0.5826099655183403,209398.23127844484,63028867.614811935
sim_220_47,0,0.5255638617928544,540751.928354449,160062570.7929169
sim_220_48,0,0.5572666379029548,798693.1436661596,159738628.733232
sim_220_49,0,0.5443878318240922,120367.40382939282,20703193.45865557
sim_220_50,0,0.5925102739839556,57025.823920265604,17164773.0
sim_220_51,0,0.5343469040324105,53778.57048977485,11831285.507750472
sim_220_52,0,0.5928146624224291,144.88535157508213,43610.490824099725
sim_220_53,0,0.5603993176785111,152939.33627760908,46034740.21956038
sim_220_54,0,0.5377378137344299,245043.34038538134,73758045.4559998
sim_220_55,0,0.5793743560935163,342893.6871121348,58977714.18328719
sim_220_56,0,0.6471875696910808,943601.3080524612,108514150.42603311
sim_220_57,0,0.6240808268389376,70184.59921455228,21125564.363580227
sim_220_58,0,0.5488553872262936,1294674.697916667,72501783.08333334
sim_220_59,0,0.5743524783926449,608777.5392187833,150976829.72625825
sim_220_60,0,0.624933895053074,67538.50155620743,8509851.196082136
sim_220_61,0,0.5656204606904279,290839.92113764945,87542816.26243246
sim_220_62,0,0.5532902340024588,10803.936498076118,3251984.885920915
sim_220_63,0,0.5895364241817822,44.45038585134256,8178.870996647019
sim_220_64,0,0.5889184721822679,1022613.875245488,75673426.76816614
sim_220_65,0,0.6151770719714366,640147.6272106903,176680745.11015043
sim_220_66,0,0.5798028983209549,430319.5073860506,129526171.72320113
sim_220_67,0,0.5729318697136094,297641.4387853015,70838662.4309018
sim_220_68,0,0.5835412207669668,45955.932964312495,13832735.822258066
sim_220_69,0,0.5714061860314155,403469.1549120292,121444215.62852082
sim_220_70,0,0.5634446267905653,7.477345199443456,1974.0191326530705
sim_220_71,0,0.579051952455459,12645.820345293045,3806391.9239332075
sim_220_72,0,0.5706749161456253,487090.32118239393,143204554.4276237
sim_220_73,0,0.5854905471850748,466425.2976433503,59236012.80070547
sim_221_0,1,1.4205806870620041,4461897.359986535,1021774495.4369177
sim_221_1,1,1.3408566042996701,1061.3903853177508,148594.6539444849
sim_221_2,1,1.6240665378738774,1103831.6225553348,332253318.38915545
sim_221_3,1,1.7621489823532992,37056.7871280949,8189549.955308983
sim_221_4,1,1.374495254492413,246811.6307633829,74290300.85977824
sim_221_5,1,1.4304160658039795,435.83225845910636,69733.16135345699
sim_221_6,1,1.2468603899790305,2873.3269030411816,864871.3978153956
sim_221_7,1,1.5996662810205258,4149.859839366038,680577.0136560301
sim_221_8,1,1.1980922627354618,3741.427791096513,1126169.7651200506
sim_221_9,1,1.7391835481238238,68913.4197530864,344567.098765432
sim_221_10,1,1.2556838903600105,16304.702856683023,4907715.559861595
sim_221_11,1,1.0878382388157088,769443.8816129667,14619433.750646366
sim_221_12,1,1.710095779856496,104081.03258627227,9679536.030523326
sim_221_13,1,1.4261464975281388,754981.6362172535,214414784.68570003
sim_221_14,1,1.48228550505827,8000.428655962352,1944104.1633988519
sim_221_15,1,1.708133806735725,55857.559165203915,8378633.874780586
sim_221_16,1,1.3905517947075878,42044335.1770469,12655344888.291113
sim_221_17,1,1.4882761870399428,4105.160405210189,1235653.2819682674
sim_221_18,1,1.4927419280011163,1308955.5773167233,140058246.77288938
sim_221_19,1,1.5049023026239658,1997.6471654039044,539364.7346590548
sim_221_20,1,1.6556266659840295,14171.50451668595,4265622.859522471
sim_221_21,1,1.6990468730557946,6242157.28283646,1635445208.103151
sim_221_22,1,1.347665194325843,295363.18584166677,56709731.68160001
sim_221_23,1,1.2254791239333653,62828.59017305596,18911405.642089844
sim_221_24,1,1.452602913798524,12469612.4489796,1833033030.0
sim_221_25,1,0.5966037291260707,40.333333333333336,242.0
sim_221_26,1,1.1659973891013005,711378.3357075029,83231265.27777782
sim_221_27,1,1.4674682373492947,430512.4283647667,129584240.93779479
sim_221_28,1,1.5886235337230028,120232.05470899228,21401305.73820062
sim_221_29,1,1.1838020277060195,13179.480116981791,3967023.5152115175
sim_221_30,0,0.5867195492147043,16668.902453536433,5017339.638514467
sim_221_31,0,0.5966068542205225,90114.11393291215,27124348.293806553
sim_221_32,0,0.558557425183288,18528.08021296219,4020593.406212799
sim_221_33,0,0.5450955090331197,577609.0441301884,154221614.7827604
sim_221_34,0,0.5278379475540149,235713.88429478064,69771309.75125511
sim_221_35,0,0.6411526587318388,770035.312581424,97794484.69784081
sim_221_36,0,0.5830275231809267,784846.332792518,48660472.63313611
sim_221_37,0,0.5500065636351191,210836.94062926367,14126075.022160664
sim_221_38,0,0.5734776612669927,22969.19281392541,5007284.0334357405
sim_221_39,0,0.5746864232403355,73624.31167576219,22160917.814404454
sim_221_40,0,0.5360547288485037,2.0948404255319386,98.45750000000113
sim_221_41,0,0.5288704425496681,234968.7620943893,70725597.39041115
sim_221_42,0,0.6081107896897976,1074.0700599742172,323295.0880522392
sim_221_43,0,0.5488185044009012,10.917063287408805,3024.026530612236
sim_221_44,0,0.6274503272848889,469342.5279101954,40363457.40027683
sim_221_45,0,0.5641895823400559,140253.43110115084,42216282.76144643
sim_221_46,0,0.5959289117178308,308098.2358731324,86883702.51622325
sim_221_47,0,0.6146501257989365,637369.3441433271,89869077.5242091
sim_221_48,0,0.5662739012132368,567453.1037472084,134486385.58808836
sim_221_49,0,0.5111604849551938,3.543603371465424,687.4590540642922
sim_221_50,0,0.5371224279877886,822981.5884855799,119332330.33040905
sim_221_51,0,0.6285164769855373,362056.6214540295,89790042.12059925
sim_221_52,0,0.5631242473324272,258713.57075850334,41394171.321360566
sim_221_53,0,0.5559982330544287,175770.6701837977,52906971.72532313
sim_221_54,0,0.5342913186314331,270058.86526114424,70485363.83315866
sim_221_55,0,0.5775178542949077,2.649434095014584,312.6332232117205
sim_221_56,0,0.5516905270744858,873375.9430279587,41048669.32231406
sim_221_57,0,0.5909931815489916,33744.785843126825,10157180.538781166
sim_221_58,0,0.5819716232375199,14429.713023150676,4343343.619968355
sim_221_59,0,0.6360840961534037,459048.84568867914,68857326.85330187
sim_221_60,0,0.586976899865661,29.56532127394306,8899.161703456852
sim_221_61,0,0.5789208938751094,466502.4990559937,140417252.215854
sim_221_62,0,0.6096668739149785,128990.6839429403,23734285.84550102
sim_221_63,0,0.576726492836682,211811.09246321252,63755138.831426956
sim_221_64,0,0.5569561360999548,29322.190683398316,8825979.395702897
sim_221_65,0,0.5441055467172395,532838.5338334942,160384398.68388167
sim_222_0,1,2.0465765519827728,103889.61228228227,15375662.617777774
sim_222_1,1,1.2542063894535869,9100333.744301997,709826032.0555556
sim_222_2,1,1.7589210907510373,25071.261065221148,5390321.129022548
sim_222_3,1,1.420120775702299,15873164744.122799,1809540780830.0
sim_222_4,1,1.789320776192067,12972.258937032198,1011836.1970885119
sim_222_5,1,1.73143784003472,1435.6619902601028,267033.13018837926
sim_222_6,1,1.3243749777657734,87464.41921960427,26326790.185100894
sim_222_7,1,1.6646725567067535,1417.957932651874,426805.3377282138
sim_222_8,1,1.3655046292223763,34864092.88544195,10494091958.51804
sim_222_9,1,1.447675857212364,5889.1632296080825,1431066.6647947652
sim_222_10,1,1.640295997690866,1021.3262531759449,64343.55395008454
sim_222_11,1,1.246489818301555,5619.551551101772,1691485.016881633
sim_222_12,1,1.3983170226953747,14295.81054276914,743382.1482239952
sim_222_13,1,1.4882062427344231,202384.23350864125,51810363.77821216
sim_222_14,1,0.0,inf,inf
sim_222_15,1,1.3884220410021784,2679.112840630303,806412.9650297211
sim_222_16,1,1.517708893820657,42816.89680996036,9633801.782241086
sim_222_17,1,1.2796215399623732,9086.558614590798,672405.3374797188
sim_222_18,1,1.5423423863612202,558202.3048535927,168018893.76093146
sim_222_19,1,1.616540494312577,1466992.5101590226,441564745.5578658
sim_222_20,1,1.39333241793655,2188623.397009965,658775642.5
sim_222_21,1,1.385620287211084,406385.1009534956,96719654.02693197
sim_222_22,1,1.754914266956974,6237409667.4836035,1765186935897.8594
sim_222_23,1,1.313916173076422,inf,inf
sim_222_24,1,1.4455834351550858,inf,inf
sim_222_25,1,1.5060104276100355,300672.699575167,82083646.98402053
sim_222_26,1,nan,nan,nan
sim_222_27,0,0.34549779227011346,585129.859375,2340519.4375
sim_222_28,0,0.6101041373042346,476269.2970316753,36672735.871439
sim_222_29,0,0.5551440242639986,36991.895873589645,7990249.508695361
sim_222_30,0,0.602859704320284,732256.0476267942,147183465.57298565
sim_222_31,0,0.5230525961636244,181430.6746331539,41003332.46709282
sim_222_32,0,0.5700196605646599,137715.69758031325,41452424.9716743
sim_222_33,0,0.5319657511431666,6717.8488510515635,1155470.002380869
sim_222_34,0,0.5810689293259471,390560.8140469117,117558805.02812053
sim_222_35,0,0.5708055809251806,56.427562302562315,14614.738636363636
sim_222_36,0,0.5933996566061135,20.373906411415277,2465.24267578125
sim_222_37,0,0.5636730344200215,754264.1613362011,128224907.42715411
sim_222_38,0,0.5665930815773889,80784.32305599346,4523922.091135634
sim_222_39,0,0.63013559303702,415610.4708290321,58601076.38689353
sim_222_40,0,0.5711905385091279,130971.68415835382,21086441.149494965
sim_222_41,0,0.5828639838130608,28065.705623233855,8447777.392593391
sim_222_42,0,0.541798850417067,14691.278100267104,2056778.9340373965
sim_222_43,0,0.5787644496068662,858428.3425925926,10301140.11111111
sim_222_44,0,0.5546615960452306,8878.489126810215,1092054.1625976562
sim_222_45,0,0.6097755601951133,550650.9874314228,146473162.65675852
sim_222_46,0,0.5651714847847875,491818.1003132549,148037248.19428977
sim_222_47,0,0.5525580519402257,94708.63168058374,16952845.070824485
sim_222_48,0,0.5574594889568553,776.1896082033475,233633.07206920732
sim_222_49,0,0.6145067073155235,939952.5313013556,119373971.47527204
sim_222_50,0,0.6063163275532584,370294.1643835627,108125896.0
sim_222_51,0,0.587722844666477,24298.059441667112,7313715.891941802
sim_222_52,0,0.5093180173718521,1006780.7397563679,42284791.069767445
sim_222_53,0,0.5834976035830645,601072.4616805268,155677767.57525635
sim_222_54,0,0.5662546808557521,874770.0116535436,111095791.47999997
sim_222_55,0,0.6233720527842793,213390.7410539558,15577524.09693878
sim_222_56,0,0.5094989873897171,795725.6098863638,17505963.4175
sim_222_57,0,0.5894223570316063,503943.5303972336,151687002.64956728
sim_222_58,0,0.5971907829099571,107718.75942347439,21543751.884694878
sim_222_59,0,0.6505837177561261,850970.2142857142,83395081.0
sim_222_60,0,0.5939917765572885,17.93471635740674,3425.530824264687
sim_222_61,0,0.5827048312343563,457761.64461318287,137786255.02856785
sim_223_0,1,0.0,0.0,0.0
sim_223_1,1,1.0864560029422639,5138075.440926276,184970715.87334597
sim_223_2,1,0.5936303446921427,inf,inf
sim_223_3,1,1.2151850787891205,20904102.222879674,1066109213.3668633
sim_223_4,1,1.684030010168281,75314.84595096465,15891432.495653525
sim_223_5,1,1.4738582368868525,9536.908031550069,686657.3782716051
sim_223_6,1,1.3996305383782943,4438.046511627908,190835.99999999997
sim_223_7,1,0.9448395054832109,inf,inf
sim_223_8,1,1.2936886036851323,42333.04962468822,3767641.416597252
sim_223_9,1,1.3780876227034022,659288.8802136756,17141510.885555558
sim_223_10,1,1.7459973889559064,48838.94439338236,1660524.109375
sim_223_11,1,0.4432613338805265,617.3612125639154,3704.167275383492
sim_223_12,1,1.4258263526210595,53033956.04745371,1272814945.1388888
sim_223_13,1,0.4557877361010931,7760.545267489715,46563.27160493829
sim_223_14,1,1.5521816960362496,4617068.800247373,1218906163.2653062
sim_223_15,1,1.3404231673143328,139166.43233735804,34513275.219664775
sim_223_16,1,1.0481937793174871,50992751.7,509927517.0
sim_223_17,1,1.3293050854384774,5391.7739855428945,1622923.969648413
sim_223_18,1,1.0236869359276175,136615.60511363624,12022173.25
sim_223_19,1,1.2490476281297325,4364.051140388776,1313579.3932570214
sim_223_20,1,1.6600832170688185,987.6053489648751,208384.7286315885
sim_223_21,1,1.8053431280340142,101119.32117541708,9606335.511664625
sim_223_22,1,1.3577568401994768,215187.0610579242,58315693.54669747
sim_223_23,1,1.3356550150881994,5500.48735022286,1655646.6924170796
sim_223_24,1,1.2940459335023153,418543.40540789196,125981565.02777536
sim_223_25,1,1.3803666084525872,615.5446802935008,32623.868055555555
sim_223_26,1,1.1764026502425866,1250382.5652445934,376365152.13862205
sim_223_27,1,1.4574382646996311,59143.646748786006,13839613.339215932
sim_223_28,1,1.3827468664497462,17572.96594048969,3602458.017800379
sim_223_29,1,1.333146564222957,182921581.2838477,49205905365.35501
sim_223_30,1,1.3436308466558016,2326032.686448119,230277235.9583638
sim_223_31,1,1.5196144070638757,1208156.604922819,363655138.0817684
sim_223_32,1,1.387485831264138,367134.65006816573,37447734.3069529
sim_223_33,1,1.257390690472612,146072.14561614514,43967715.830459684
sim_223_34,1,1.809581058821837,8310.995683640755,2293834.8086848487
sim_223_35,0,0.5554753766708516,42.43632741679614,12136.789641203692
sim_223_36,0,0.5717652886964832,1073.0796442167234,307973.85789019923
sim_223_37,0,0.5462366447233586,635727.9816379773,78194541.7414713
sim_223_38,0,0.5954635464560654,143107.3645002027,43075316.71456099
sim_223_39,0,0.5903431018810663,17.840025285092672,2818.723995044642
sim_223_40,0,0.603960622205572,100705.83610973801,8459290.233217992
sim_223_41,0,0.5847587318011885,793528.2707154951,131725692.9387721
sim_223_42,0,0.6146147715835308,6.929335978554811,623.6402380699327
sim_223_43,0,0.5725475580706678,3.6694288274072653,961.3903527807029
sim_223_44,0,0.5136883620680573,10638.857142857143,74472.0
sim_223_45,0,0.5581035904881517,774348.1774299009,101439611.243317
sim_223_46,0,0.5777578662783405,221560.51162790682,66689714.0
sim_223_47,0,0.5899364306958323,14.72143162081112,3812.850789790078
sim_223_48,0,0.5608913277514908,2.412863816025876,166.48760330578548
sim_223_49,0,0.5834493179675593,463998.97916666645,74239836.66666667
sim_223_50,0,0.6171172429946009,13.495567418898254,2564.157809590671
sim_223_51,0,0.5794448905148875,166462.72597981026,30129753.402345695
sim_223_52,0,0.5688628213307378,3.528461701419555,910.343118966245
sim_223_53,0,0.5444101739153409,1.459372304030939,121.1279012345679
sim_223_54,0,0.5760508393532099,10596.436124289401,3189527.273411114
sim_223_55,0,0.5480129203177942,149164.26558844568,44898443.94212221
sim_223_56,0,0.5463712327443834,35.76742620272572,10765.995287020447
sim_223_57,0,0.5775540955204079,50059.77870677555,15067993.390739443
sim_223_58,0,0.5850131817196212,928102.0347604749,104875529.92793362
sim_223_59,0,0.5653650246508274,3442.2023849200523,867435.0009998524
sim_223_60,0,0.5915957596224259,648994.285938162,116169977.18293092
sim_223_61,0,0.5344396206862545,355349.9814680403,33758248.23946383
sim_223_62,0,0.5613134260234827,336473.032120743,45760332.36842107
sim_223_63,0,0.5888849941535458,952915.9536448803,93385763.45719829
sim_223_64,0,0.5953496864527716,46590.82131050115,12812475.860387811
sim_223_65,0,0.5613852559800451,85745.64562802689,25809439.33403611
sim_223_66,0,0.505560349485446,22334.325363250566,6722631.9343384225
sim_224_0,1,1.5544227493131124,3676704.2056642445,176481801.8718837
sim_224_1,1,2.1724947740681726,1168.7473180664629,162455.8772112385
sim_224_2,1,0.5,inf,inf
sim_224_3,1,1.0787610203160878,199667.2857142858,6988355.0
sim_224_4,1,1.2671672563985035,23630374.01072129,7112742577.227107
sim_224_5,1,1.381260413571994,6365.457073768736,1916002.5792043896
sim_224_6,1,1.5547128820000764,15.308484152063597,183.7018098247632
sim_224_7,1,2.3618896359927257,63266.25707266729,6706223.249702733
sim_224_8,1,1.6314616572994982,4588.019703544919,1380993.9307670207
sim_224_9,1,0.9571405797903335,63.81250000000007,1021.0000000000011
sim_224_10,1,1.742645440733133,819.3990650969527,91772.69529085865
sim_224_11,1,1.120631893208255,220797.50424700696,16559812.818525515
sim_224_12,1,1.30650472254031,1654073.3443885492,178639921.1939633
sim_224_13,1,nan,nan,nan
sim_224_14,1,1.431671398264832,29324.3185298969,8826619.877498962
sim_224_15,1,1.3745374039928284,1865649.2253045111,561560416.8166574
sim_224_16,1,1.0121458902682274,40535.666666666664,243214.00000000003
sim_224_17,1,1.4653159058528265,202791.88190999578,52320305.53277889
sim_224_18,1,1.44611489989571,11580.093789744016,3485608.2307129437
sim_224_19,1,1.4543260017112323,396823.8919343437,82142545.63040921
sim_224_20,1,1.6487880856386266,11823.829022166501,3558972.5356721217
sim_224_21,1,1.4093058457570957,8358625.171523607,2515946176.628606
sim_224_22,1,1.492668150906461,567881.7289630608,135155851.4932085
sim_224_23,1,0.195262145875635,8836.375,35345.5
sim_224_24,1,1.7334390740885732,928760.5176631485,174606977.3206719
sim_224_25,1,0.5491953550375928,711.0885714285722,4977.620000000004
sim_224_26,1,1.2599161775484389,inf,inf
sim_224_27,1,1.5878915052510285,30955.332810457454,9317555.175947692
sim_224_28,1,1.6921585731202344,44746053.97401998,13468562246.18002
sim_224_29,1,1.5721890989540794,4247.780066819211,1278581.8001125832
sim_224_30,1,1.7373450616964112,1171308.5815417038,107760389.50183673
sim_224_31,1,1.3312708836177758,2165156.759644623,651712184.6530317
sim_224_32,1,1.3977640868380068,39001.90814108968,6006293.853727813
sim_224_33,1,0.9338572444110527,588.0779792055455,18230.41735537191
sim_224_34,1,1.375900013665564,1387609.0671943529,158187433.66015625
sim_224_35,1,0.579390280809859,213479.80144641685,1921318.2130177517
sim_224_36,1,1.363403801503978,3608.3762158668333,1068079.359896583
sim_224_37,0,0.5861486215687683,13680.119195717969,4117715.877911109
sim_224_38,0,0.5525775921656698,72029.45074886426,21680864.675408147
sim_224_39,0,0.6000674409793894,103214.43015888076,31067543.477823142
sim_224_40,0,0.5573800748948614,1026.80428650062,309068.0902366861
sim_224_41,0,0.5655823272357727,94767.74013069211,28525089.779338315
sim_224_42,0,0.5707516596156107,25406.941648883083,4954353.621532203
sim_224_43,0,0.5498078258412689,193252.38584803,58168968.14025704
sim_224_44,0,0.6873822402703036,299032.3966388237,40369373.54624121
sim_224_45,0,0.519816756980721,836276.9391983694,38468739.203125
sim_224_46,0,0.5622755254288287,5127.620478594793,815291.6560965728
sim_224_47,0,0.6384987271442193,1109017.2040608707,78740221.48832181
sim_224_48,0,0.627153024060895,896306.8362255654,82460228.93275207
sim_224_49,0,0.5584927774208397,3.9827481050311375,1027.5490110980325
sim_224_50,0,0.520764021289216,79872.77148148054,24041704.215925638
sim_224_51,0,0.5724737213948013,1137167.8034374246,61407061.385620914
sim_224_52,0,0.6089975416732774,183679.50768723563,51797621.167800434
sim_224_53,0,0.5845110360091672,17119.654485049825,5153016.0
sim_224_54,0,0.5300700151539863,872366.0535015004,48852498.99608403
sim_224_55,0,0.586538376455215,427771.3603807431,128759179.47460362
sim_224_56,0,0.5341372297947682,116174.30065364573,34968464.49674739
sim_224_57,0,0.4773845682617541,987970.5000000002,29639115.0
sim_224_58,0,0.5287157463023332,9.631611668311193,2215.270683711577
sim_224_59,0,0.6214034408759019,121811.99639753274,13642943.596523678
sim_224_60,0,0.5492178706363723,929319.1003965823,63193698.82696759
sim_224_61,0,0.5828785445977581,631799.4315482505,98560711.32152705
sim_224_62,0,0.5621029022948814,30754.943908292666,6304763.5012
sim_224_63,0,0.552790488859742,321617.3820598006,96806832.0
sim_224_64,0,0.5248345353868161,38183.47402749238,11493225.682275211
sim_224_65,0,0.565598538364243,764390.6835828061,89433709.9791884
sim_224_66,0,0.5935576259700448,94540.78026396966,28456774.85945489
sim_224_67,0,0.5857811531494383,86403.73604972662,26007524.550967693
sim_224_68,0,0.5983781451659284,232258.65392130628,69909854.8303131
sim_224_69,0,0.5494114069632139,276325.1044618871,69633926.32439554
sim_224_70,0,0.5836290574718944,618243.4678658278,70479755.33670434
sim_224_71,0,0.6629777222948066,809940.2445368248,50216295.16128314
sim_224_72,0,0.5413217226171302,880982.9782624585,84574365.91319604
sim_224_73,0,0.5675862162902541,362568.04635630944,109132981.95324913
sim_224_74,0,0.5720383194330311,762483.4863152643,109797622.02939805
sim_225_0,1,1.5123176074188196,514330.12082352483,154813366.36788094
sim_225_1,1,1.7403045826684838,449352.76274739427,95712138.465195
sim_225_2,1,1.1965559658274882,4147189.7154860976,787966045.9423591
sim_225_3,1,1.4516491036755714,112542.34923756542,21495588.704374984
sim_225_4,1,1.6542508215493776,17018.514687957708,5122572.92107527
sim_225_5,1,1.5292961767100728,17794.44991149205,5356129.42335911
sim_225_6,1,1.38069349991962,40511983.62162606,10330555823.514648
sim_225_7,1,1.7170659252462015,1434965.7191586613,400355435.64526635
sim_225_8,1,1.3315219228328488,300210.38017997495,90363324.43417229
sim_225_9,1,1.450068651048462,184.44139520202015,6086.566041666666
sim_225_10,1,0.841801134533284,527110.7925170069,3162664.7551020407
sim_225_11,1,1.3146036172034985,53238.82052871081,16024884.979141932
sim_225_12,1,1.6603505981875242,868792.8988888954,165939443.68777892
sim_225_13,1,1.2980009542071305,2316467.312781475,210798525.46311417
sim_225_14,1,1.4907459672287608,2773910.0725571136,773920910.2434356
sim_225_15,1,1.333408351580363,137047.72507304663,18364395.15978826
sim_225_16,1,1.402786193026834,41205.04045000001,3955683.8832
sim_225_17,1,1.6762560289743607,1159160.9732167118,266607023.83984375
sim_225_18,1,1.2678776906363975,900428.3914476741,160276253.6776859
sim_225_19,1,1.4618369874335126,3958.363149497163,1005424.239972279
sim_225_20,1,1.2489891155152943,33105.856941361395,9733121.940760247
sim_225_21,1,1.2877013955195626,325892.4567189107,48557976.05111772
sim_225_22,1,1.3105293326208973,271638.48562537687,81763184.1732384
sim_225_23,1,2.352965113312292,4373960.984446323,153088634.45562127
sim_225_24,1,1.4947795556252566,11708.41994035409,3524234.4020465803
sim_225_25,1,1.3108229058510752,3982.1614098668756,1198630.5843699302
sim_225_26,1,1.1805637168729566,702199.2985074628,47047353.0
sim_225_27,1,1.5223955105028415,240557.6234015581,72407844.64386894
sim_225_28,1,1.2938468248229795,15516.105480800721,4670347.749721022
sim_225_29,1,1.4019411669082802,21666.838926860346,715005.6845863916
sim_225_30,0,0.4568854522316243,1059908.3093425608,21198166.18685122
sim_225_31,0,0.5870663865918108,21.97911459636653,4593.634950640606
sim_225_32,0,0.5396495510433401,5.029304174101318,764.4542344634003
sim_225_33,0,0.5562026717736046,41.21968973264302,11459.07374567476
sim_225_34,0,0.5840059941674338,55656.00519861808,16752457.564784052
sim_225_35,0,0.5614389367995185,8001.3888512699095,2408418.0442322437
sim_225_36,0,0.6041975055484841,356366.06290292565,78756899.90154652
sim_225_37,0,0.5687227971742347,34868.02496057648,10495275.513133518
sim_225_38,0,0.5586268377951288,295189.1488574306,38964967.64918084
sim_225_39,0,0.6047999585622492,919399.0203746218,102972690.28195767
sim_225_40,0,0.5872460423699495,422632.6453489631,127212426.25003782
sim_225_41,0,0.6053280601535684,772114.5861309718,169093094.36268282
sim_225_42,0,0.5376499998202124,8678.213172288733,2612142.1648589056
sim_225_43,0,0.6078371821526187,263338.09149901377,79264765.54120316
sim_225_44,0,0.6188280187059978,674786.5133499363,159249617.1505847
sim_225_45,0,0.6082007308338688,780439.8711635818,67117828.92006804
sim_225_46,0,0.5817702756651311,360830.16943521483,108609881.0
sim_225_47,0,0.5622624343373006,260920.22140671648,34441469.22568657
sim_225_48,0,0.605978677138674,100716.81456113952,20949097.428717025
sim_225_49,0,0.5616610935326721,43046.549125336416,12957011.28672626
sim_225_50,0,0.4586837799589262,1001834.7499999997,24044034.0
sim_225_51,0,0.5496182105331529,727655.7197838016,74948539.13773158
sim_225_52,0,0.5825448789572628,261895.62515233035,53426707.53107539
sim_225_53,0,0.5831802765019478,3.731037781648893,723.8213296398853
sim_225_54,0,0.6173176836443834,576002.4859523671,76608330.63166483
sim_225_55,0,0.592261840651537,15.920331712289503,1560.192507804371
sim_225_56,0,0.5776115428931208,2.6285850342060457,149.8293469497446
sim_225_57,0,0.5136130720983281,161180.74584419234,48515404.49910187
sim_225_58,0,0.6040235177874123,559645.7979268297,133195699.90658544
sim_225_59,0,0.556245211921318,354951.55555555556,3194564.0
sim_225_60,0,0.6169001772507345,783326.155633049,57182809.361212574
sim_225_61,0,0.5547490905878244,955832.5833333335,45879964.0
sim_225_62,0,0.5599077714568245,231630.77439219903,46557785.65283203
sim_226_0,1,1.5257156429338916,11830.022036480905,2945675.4870837503
sim_226_1,1,1.371288320116146,15888.298330175261,4782377.7973827515
sim_226_2,1,1.4713410258029194,25852.0549449097,4834334.274698118
sim_226_3,1,1.4779884347167296,279662.3480747767,31322182.984375
sim_226_4,1,1.433877414946991,19155.617488304553,5612595.924073237
sim_226_5,1,1.4848830728131444,156442.65732440105,5162607.691705234
sim_226_6,1,1.7399099484857916,5938.858208683651,1591613.9999272171
sim_226_7,1,1.225459157461343,701.8987928504739,47729.11791383223
sim_226_8,1,1.1594064596432379,1004578.1292206334,37169390.78116345
sim_226_9,1,1.5020811203800013,1058152.8318529157,318504002.3877276
sim_226_10,1,1.4704969867468074,967467.5323506279,291207727.2375392
sim_226_11,1,1.6148272052520383,79148.01286282859,23823551.87171141
sim_226_12,1,0.4805728015785302,8.5,51.0
sim_226_13,1,1.709968662602809,328.47997258852644,45001.75624462808
sim_226_14,1,1.2930841130274597,1064.8951916376313,305624.91999999975
sim_226_15,1,1.1985236732305045,134028.77846470548,7371582.815558801
sim_226_16,1,0.8740320488976422,0.3333333333333333,1.0
sim_226_17,1,0.41024635224343886,4.3125,17.25
sim_226_18,1,1.3853156071526063,76909.6605790904,21996162.925619833
